image_url,cluster_id
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080007503537/epZkivPDQ32S9WehCaJ71s_null_bigImg_1766561901.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080021835550/cfbXQqerRzSy16iTxHM5ih_null_bigImg_1766561899.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080019884503/ecDnomIHT6qpn_7wS9HFA8_null_bigImg_1766561899.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080040536924/cjf0kDJwQdSEbr-4tJ5l6r_null_bigImg_1766561897.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024692339/fPUgNiKwRTSiZh24jqH6pP_null_bigImg_1766561897.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080005798485/fy1L57ebSY-RRGsxK3fdZO_null_bigImg_1766561896.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080028406447/f7e_zkNSTJ6wJo9GTSNXRp_null_bigImg_1766561889.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024692339/fPUgNiKwRTSiZh24jqH6pP_null_bigImg_1766561887.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080015405626/eYvGqD1zRhmT8UFN9J0M3F_null_bigImg_1766561886.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080040536924/cjf0kDJwQdSEbr-4tJ5l6r_null_bigImg_1766561887.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080015921796/f2c5WxgERXS7TU3bZMqH56_null_bigImg_1766561880.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080009024128/cQHOHoHGSSOhSX98oD1aKe_null_bigImg_1766561878.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080015784681/eDkoGZhqROmv9v9yUfaGYj_null_bigImg_1766561877.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080033402431/dKLm6m0wQDWpsMoL8wshNw_null_bigImg_1766561873.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003966829/cd1tFWHcSQS2WFsoAe9t-a_null_bigImg_1766561873.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080023155858/eDOlvU67QAeNxe5alSOEMa_null_bigImg_1766561872.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024118665/eNVOjfZ1TeWd_hgCi06Emt_null_bigImg_1766561870.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080002371427/cNHn_PpiTIWXDlq1CH43Tx_null_bigImg_1766561868.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080018077810/eesZjQtbSUSa1RiyUuNTim_null_bigImg_1766561856.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080040170989/es421P3KTWSIaOd1Nb_b-n_null_bigImg_1766561856.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080022323689/dwv6Dpk8TSC7wo7vbKBtnJ_Dc5tDKjZVSYJ2wAKkypncCIYRhB3_bigImg_1766561852.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080033402431/dKLm6m0wQDWpsMoL8wshNw_null_bigImg_1766561845.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003069095/dtqiMLFIT3yErXRl9y32Jw_null_bigImg_1766561838.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003980606/flmmnajnRkWXH-EzrXbCZ0_null_bigImg_1766561836.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080040170989/es421P3KTWSIaOd1Nb_b-n_null_bigImg_1766561835.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080033103559/cgVWLQZhTROQ6JnER2MTpj_null_bigImg_1766561833.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080035954686/forcbPoZTyqkHWr_l95j-9_null_bigImg_1766561831.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080035578071/cNHn_PpiTIWXDlq1CH43Tx_null_bigImg_1766561829.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080001615477/cDAoj3X3Qh-k2BHgxChh8A_null_bigImg_1766561828.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080036733097/fvZebcJrRyWax8TL_lEh6M_null_bigImg_1766561823.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080014330486/e0bpCBlUToCVp0iAu9N94A_null_bigImg_1766561821.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080035578071/cNHn_PpiTIWXDlq1CH43Tx_null_bigImg_1766561820.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024234173/cfbXQqerRzSy16iTxHM5ih_null_bigImg_1766561813.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080006206033/ce4Nr2dTT2aC6qQKSfNNY9_null_bigImg_1766561814.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080025183502/fYDshsbXQSatr3U9-m3EEq_null_bigImg_1766561814.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080016798490/dosVxSrsR5ioE5qgr1eBgv_null_bigImg_1766561810.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080011045814/dx1mhkw-TIS24I03Rh28Jg_null_bigImg_1766561809.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024234173/cfbXQqerRzSy16iTxHM5ih_null_bigImg_1766561808.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080014330486/e0bpCBlUToCVp0iAu9N94A_null_bigImg_1766561805.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080036665174/cyfMNau3QHqAE3FT7hB9Ur_null_bigImg_1766561805.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080006206033/ce4Nr2dTT2aC6qQKSfNNY9_null_bigImg_1766561804.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080019302886/cLsUIb74Q9u7UKnU8H44Oy_null_bigImg_1766561805.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080004066355/f-ZD_lOrSxWgt2UEuunhhs_null_bigImg_1766561803.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080015854849/dWAKgBOqQi2mpBIDOp9Cfo_null_bigImg_1766561801.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080025183502/fYDshsbXQSatr3U9-m3EEq_null_bigImg_1766561800.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080004066355/f-ZD_lOrSxWgt2UEuunhhs_null_bigImg_1766561798.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024692784/fPUgNiKwRTSiZh24jqH6pP_null_bigImg_1766561796.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080016798490/dosVxSrsR5ioE5qgr1eBgv_null_bigImg_1766561795.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080014172359/e1FCjgkvSUGdfuMveAIF38_null_bigImg_1766561794.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080011634955/ex_vUDz9RfyAMoT56l6bUl_null_bigImg_1766561795.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080015854849/dWAKgBOqQi2mpBIDOp9Cfo_null_bigImg_1766561791.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080011468917/ftFHoL_cQjmkhminfaesag_null_bigImg_1766561787.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080026820706/drMfyhZgSE-bMpM4zcJxz-_null_bigImg_1766561788.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080014688602/f2c5WxgERXS7TU3bZMqH56_null_bigImg_1766561787.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080015519574/dPc2mXxaS1S5MKfsizG97x_null_bigImg_1766561785.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080023790332/c03SYL3nSRqi_YcVhmNU6V_null_bigImg_1766561784.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080012261287/clxLBACYREStPNAxS2SVl1_null_bigImg_1766561779.jpg,1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080037750165/dysNs4xrQyS45i4RPv554j_null_bigImg_1766561777.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080015713151/f3mrPZCyQg6m-tUZ0JpUhq_null_bigImg_1766561778.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080036690594/fpoEkIHFSRat6gUigilvWb_null_bigImg_1766561776.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024692784/fPUgNiKwRTSiZh24jqH6pP_null_bigImg_1766561770.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080022750733/f2E7RaLxQauuQRp3adV0Xi_null_bigImg_1766561767.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080017028368/cuO05RQjQaCq430PWLy_Y1_null_bigImg_1766561764.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080023170246/dwiKLQh_T-O-p96IYMIgJq_null_bigImg_1766561763.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080002035659/e2lwh5PSSEemSR-Bq3pmA-_null_bigImg_1766561761.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080002497842/fnaC-pEYRgSY-I0JtKtbxD_null_bigImg_1766561758.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080017907025/e18N4ssWQguvNfHXyM_1-T_null_bigImg_1766561759.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080022750733/f2E7RaLxQauuQRp3adV0Xi_null_bigImg_1766561757.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080032266407/dQDFu-7ORKOZRtjuDR6d6S_null_bigImg_1766561758.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080005411915/ee7bbnjhRKmEHap14iFizq_null_bigImg_1766561755.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080043442401/eangp5qoRxqF6OmAKsoWX7_null_bigImg_1766561749.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080036520155/dSR_lyhTQ16CUtXO2_o4PM_null_bigImg_1766561746.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080005406006/cCJNLnWxTyKQ6U2FHuIKsP_null_bigImg_1766561742.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003980903/flmmnajnRkWXH-EzrXbCZ0_null_bigImg_1766561742.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080022142311/eT5q6p_SSwSkA8MVDmLhhR_null_bigImg_1766561740.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080017890619/fxMSE5QXR7OHxRORfAwXsA_null_bigImg_1766561739.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080015323266/dBgbuV5tRZi6BqcRwm04Eq_null_bigImg_1766561737.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080034587321/fy7G9bCASoGDye3x9jb5jt_null_bigImg_1766561737.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003069251/dtqiMLFIT3yErXRl9y32Jw_null_bigImg_1766561736.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003980903/flmmnajnRkWXH-EzrXbCZ0_null_bigImg_1766561732.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080002170894/cRlSeJDqQNqLVSRDHPoR6E_null_bigImg_1766561732.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080034587321/fy7G9bCASoGDye3x9jb5jt_null_bigImg_1766561730.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080002035659/e2lwh5PSSEemSR-Bq3pmA-_null_bigImg_1766561731.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080019901414/c_4jo3euRK2vnHqqDwwOaa_null_bigImg_1766561728.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080017890619/fxMSE5QXR7OHxRORfAwXsA_null_bigImg_1766561727.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080005984424/cIUqBXJySEyT3vZ8Klg0Gm_null_bigImg_1766561727.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080023634381/dwv6Dpk8TSC7wo7vbKBtnJ_Dc5tDKjZVSYJ2wAKkypncCIYRhB3_bigImg_1766561722.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080009049026/cQHOHoHGSSOhSX98oD1aKe_null_bigImg_1766561721.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080034993669/e18N4ssWQguvNfHXyM_1-T_null_bigImg_1766561718.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080027036559/cflxIYOXSIiQWukqZ9LHSc_null_bigImg_1766561713.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080009049026/cQHOHoHGSSOhSX98oD1aKe_null_bigImg_1766561712.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080015854849/dWAKgBOqQi2mpBIDOp9Cfo_null_bigImg_1766561711.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003260835/d4wTk4hnSoeR__46VUsSlS_null_bigImg_1766561710.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024841670/fGPqOnutRvmuwo-T9HFiUd_null_bigImg_1766561710.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080016792931/dosVxSrsR5ioE5qgr1eBgv_null_bigImg_1766561707.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080015854849/dWAKgBOqQi2mpBIDOp9Cfo_null_bigImg_1766561707.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080020365120/c8Y48_fvTXyzr8-fNLILy5_null_bigImg_1766561705.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080043500216/eotspDf-RvKHWwOTmbzrJG_null_bigImg_1766561706.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080027036559/cflxIYOXSIiQWukqZ9LHSc_null_bigImg_1766561703.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003260835/d4wTk4hnSoeR__46VUsSlS_null_bigImg_1766561701.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080022886677/dPINGsdrRu-z8aF2Wpcrn4_null_bigImg_1766561697.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080001615477/cDAoj3X3Qh-k2BHgxChh8A_null_bigImg_1766561695.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080043500216/eotspDf-RvKHWwOTmbzrJG_null_bigImg_1766561693.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080019500588/f9KiJtSfTmecefyMJz7s9Y_null_bigImg_1766561686.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024784672/eNVOjfZ1TeWd_hgCi06Emt_null_bigImg_1766561683.jpg,1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080019500588/f9KiJtSfTmecefyMJz7s9Y_null_bigImg_1766561680.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080001370917/fhFsre2MTBqYv8zPYIBLU2_null_bigImg_1766561677.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080037590066/cU9lLbb_SMe7GXy5pzkt3c_null_bigImg_1766561675.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024174593/cjH44w9HSXCMfztgllTEq9_null_bigImg_1766561672.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024194757/diXreI8zT6SZXNsCVMyjjr_null_bigImg_1766561673.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080014572152/eclJ-EFFRTKB1xsiQV3efQ_null_bigImg_1766561672.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080025095508/fcVfRQ2PQZiDTms3T6Mwly_null_bigImg_1766561671.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080035954298/forcbPoZTyqkHWr_l95j-9_null_bigImg_1766561671.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080032895767/cflxIYOXSIiQWukqZ9LHSc_null_bigImg_1766561670.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080004548881/c56z8v96TgmaEZmjYseyw-_null_bigImg_1766561669.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080038636884/f9wpl7ExRTuki1uaMB3LtG_null_bigImg_1766561670.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080011673805/cE-UuSJgSFGpE5humrvvzi_null_bigImg_1766561668.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080016959803/dBgbuV5tRZi6BqcRwm04Eq_null_bigImg_1766561668.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080020365039/c8Y48_fvTXyzr8-fNLILy5_null_bigImg_1766561663.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024194757/diXreI8zT6SZXNsCVMyjjr_null_bigImg_1766561663.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080032895767/cflxIYOXSIiQWukqZ9LHSc_null_bigImg_1766561661.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080040569909/clA5E8HHQDaSAneVIwS-4z_null_bigImg_1766561657.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080022886677/dPINGsdrRu-z8aF2Wpcrn4_null_bigImg_1766561657.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080035954298/forcbPoZTyqkHWr_l95j-9_null_bigImg_1766561646.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080031044078/edPH7_W4SM2rfM5HTQPlvN_null_bigImg_1766561646.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080021180452/e3L5FZgoRMGR3d3i0jGxIO_null_bigImg_1766561645.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080013249331/c8Bwz5ACQ9apbIyY6bJ4vP_null_bigImg_1766561637.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080042432148/fMbpgzXhQMG2SNWN9fqaES_null_bigImg_1766561636.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080021180452/e3L5FZgoRMGR3d3i0jGxIO_null_bigImg_1766561635.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080015420443/dVQwprlgRiilkOg-u66jWF_null_bigImg_1766561632.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080006812418/fYdzts_ER9ulkFVqwVh9ey_null_bigImg_1766561631.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080002374009/cNHn_PpiTIWXDlq1CH43Tx_null_bigImg_1766561629.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003069673/dtqiMLFIT3yErXRl9y32Jw_null_bigImg_1766561618.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080005557188/di7o6uhwQuySsbr5fbx5Mx_null_bigImg_1766561617.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080004066520/f-ZD_lOrSxWgt2UEuunhhs_null_bigImg_1766561615.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080002374009/cNHn_PpiTIWXDlq1CH43Tx_null_bigImg_1766561615.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080024988745/eQ7ENjbwRqiGd9R1pU43Oi_null_bigImg_1766561610.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080010636324/e2nJQQ9LS3uc6bDVKPHCg1_null_bigImg_1766561607.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080007459623/fQQigGvpSe-lXfd3e_qw6v_null_bigImg_1766561606.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080035114109/f9wpl7ExRTuki1uaMB3LtG_null_bigImg_1766561605.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003069673/dtqiMLFIT3yErXRl9y32Jw_null_bigImg_1766561605.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080023740097/cTs8gac2Rt27yLCppJj5VL_null_bigImg_1766561604.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080010421503/ex_vUDz9RfyAMoT56l6bUl_null_bigImg_1766561602.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080013687225/eUs1fUaJSGGDoViKKmhZBb_null_bigImg_1766561603.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080040493464/ecDnomIHT6qpn_7wS9HFA8_null_bigImg_1766561598.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080038114023/e2lwh5PSSEemSR-Bq3pmA-_null_bigImg_1766561598.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080011734516/e1FCjgkvSUGdfuMveAIF38_null_bigImg_1766561596.jpg,1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080001390170/d1kY_WZqRySb6xqr304ul5_null_bigImg_1766561595.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080007765292/csLu827VQtCYW9j3soBPOA_null_bigImg_1766561595.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080016798235/dosVxSrsR5ioE5qgr1eBgv_null_bigImg_1766561593.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080006547899/eadHYNNFSIuXHNC_Du4EOx_null_bigImg_1766561584.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080035801853/fa2XtouyS9KD-gDmFqi9L5_null_bigImg_1766561583.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080014348702/f04SATctThiSn4fjyXmayG_null_bigImg_1766561582.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080008994024/ffxHMNpSQrOaSJAvZTs48G_null_bigImg_1766561581.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080034155111/e18N4ssWQguvNfHXyM_1-T_null_bigImg_1766561580.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080014155032/clxLBACYREStPNAxS2SVl1_null_bigImg_1766561574.jpg,1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080037976919/dYLpS7cySkS_013j_Q-lcQ_null_bigImg_1766561568.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080040018154/cU9lLbb_SMe7GXy5pzkt3c_null_bigImg_1766561563.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080037976919/dYLpS7cySkS_013j_Q-lcQ_null_bigImg_1766561562.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003980457/flmmnajnRkWXH-EzrXbCZ0_null_bigImg_1766561557.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080040018154/cU9lLbb_SMe7GXy5pzkt3c_null_bigImg_1766561556.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080022471819/c03SYL3nSRqi_YcVhmNU6V_null_bigImg_1766561555.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003646322/clA5E8HHQDaSAneVIwS-4z_null_bigImg_1766561554.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080007387444/dH-c2EMaRl-n2SEfsdC52B_null_bigImg_1766561550.jpg,-1
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003159383/cxbfIAuaQkSs2MD47ofAcP_null_bigImg_1766561548.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080016757934/dm_gwEC1RE-f2Y9gnXQqSc_null_bigImg_1766561546.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080036068072/fs9a3woeQPqZ3_22ehxkPN_null_bigImg_1766561546.jpg,0
https://mrdt.s3.ap-south-1.amazonaws.com/MeterReading/TPCODL/080003980457/flmmnajnRkWXH-EzrXbCZ0_null_bigImg_1766561545.jpg,0
